Student_ID,Student_Name,Gender,Class,Section,Subject,Attendance_Percentage,Study_Hours_Per_Week,Sleep_Hours_Per_Day,Parental_Support,Internet_Access,Extracurricular_Activities,Internal_Marks,Assignment_Score,Final_Exam_Marks,Total_Marks,Grade,Result,Performance_Category
2121,Student_1121,Female,FY,B,Computer Science,70.2,10.0,9.2,Medium,Yes,No,21.4,6.3,30.6,58.3,C,Pass,Average
2122,Student_1122,Female,FY,B,Mathematics,79.8,16.7,6.1,Medium,No,Yes,17.8,3.0,18.8,39.6,F,Fail,Needs Improvement
2122,Student_1122,Female,FY,B,Physics,79.8,16.7,6.1,Medium,No,Yes,11.6,8.4,34.9,54.9,C,Pass,Average
2122,Student_1122,Female,FY,B,Chemistry,79.8,16.7,6.1,Medium,No,Yes,17.6,5.4,36.8,59.8,C,Pass,Average
2122,Student_1122,Female,FY,B,English,79.8,16.7,6.1,Medium,No,Yes,17.4,4.3,31.4,53.1,C,Pass,Average
2122,Student_1122,Female,FY,B,Computer Science,79.8,16.7,6.1,Medium,No,Yes,15.9,10.0,41.3,67.1,B,Pass,Good
2123,Student_1123,Female,FY,B,Mathematics,78.5,22.3,5.1,Low,Yes,No,11.0,6.8,26.0,43.8,D,Pass,Needs Improvement
2123,Student_1123,Female,FY,B,Physics,78.5,22.3,5.1,Low,Yes,No,23.1,0.6,39.6,63.4,B,Pass,Average
2123,Student_1123,Female,FY,B,Chemistry,78.5,22.3,5.1,Low,Yes,No,10.6,8.1,36.6,55.3,C,Pass,Average
2123,Student_1123,Female,FY,B,English,78.5,22.3,5.1,Low,Yes,No,26.1,1.6,56.6,84.3,A,Pass,Excellent
2123,Student_1123,Female,FY,B,Computer Science,78.5,22.3,5.1,Low,Yes,No,23.4,6.9,37.8,68.1,B,Pass,Good
2124,Student_1124,Female,SY,C,Mathematics,83.5,17.9,8.2,High,Yes,Yes,22.9,5.5,44.1,72.5,B+,Pass,Good
2124,Student_1124,Female,SY,C,Physics,83.5,17.9,8.2,High,Yes,Yes,18.8,8.1,33.6,60.4,B,Pass,Average
2124,Student_1124,Female,SY,C,Chemistry,83.5,17.9,8.2,High,Yes,Yes,28.5,9.9,31.2,69.7,B,Pass,Good
2124,Student_1124,Female,SY,C,English,83.5,17.9,8.2,High,Yes,Yes,14.5,10.0,50.7,75.2,B+,Pass,Good
2124,Student_1124,Female,SY,C,Computer Science,83.5,17.9,8.2,High,Yes,Yes,14.3,6.4,46.5,67.2,B,Pass,Good
2125,Student_1125,Female,TY,B,Mathematics,89.0,20.5,6.2,Medium,Yes,Yes,26.6,8.8,49.3,84.8,A,Pass,Excellent
2125,Student_1125,Female,TY,B,Physics,89.0,20.5,6.2,Medium,Yes,Yes,20.5,10.0,48.1,78.6,B+,Pass,Good
2125,Student_1125,Female,TY,B,Chemistry,89.0,20.5,6.2,Medium,Yes,Yes,26.5,5.8,41.5,73.8,B+,Pass,Good
2125,Student_1125,Female,TY,B,English,89.0,20.5,6.2,Medium,Yes,Yes,27.8,7.6,43.5,78.9,B+,Pass,Good
2125,Student_1125,Female,TY,B,Computer Science,89.0,20.5,6.2,Medium,Yes,Yes,24.3,10.0,54.6,88.8,A,Pass,Excellent
2126,Student_1126,Female,SY,B,Mathematics,100.0,8.8,6.9,Medium,Yes,Yes,16.9,10.0,41.8,68.7,B,Pass,Good
2126,Student_1126,Female,SY,B,Physics,100.0,8.8,6.9,Medium,Yes,Yes,20.6,9.1,55.9,85.6,A,Pass,Excellent
2126,Student_1126,Female,SY,B,Chemistry,100.0,8.8,6.9,Medium,Yes,Yes,16.8,4.9,38.7,60.4,B,Pass,Average
2126,Student_1126,Female,SY,B,English,100.0,8.8,6.9,Medium,Yes,Yes,26.7,9.2,49.9,85.8,A,Pass,Excellent
2126,Student_1126,Female,SY,B,Computer Science,100.0,8.8,6.9,Medium,Yes,Yes,27.3,9.2,41.6,78.0,B+,Pass,Good
2127,Student_1127,Male,TY,A,Mathematics,60.5,13.6,6.3,Medium,Yes,No,10.4,6.6,34.8,51.7,C,Pass,Average
2127,Student_1127,Male,TY,A,Physics,60.5,13.6,6.3,Medium,Yes,No,4.6,0.0,37.5,42.1,D,Pass,Needs Improvement
2127,Student_1127,Male,TY,A,Chemistry,60.5,13.6,6.3,Medium,Yes,No,18.2,6.1,40.5,64.8,B,Pass,Average
2127,Student_1127,Male,TY,A,English,60.5,13.6,6.3,Medium,Yes,No,18.7,1.9,32.5,53.1,C,Pass,Average
2127,Student_1127,Male,TY,A,Computer Science,60.5,13.6,6.3,Medium,Yes,No,16.2,3.8,29.0,49.1,D,Pass,Needs Improvement
2128,Student_1128,Male,FY,A,Mathematics,86.2,19.1,7.8,Medium,Yes,No,15.6,2.4,47.2,65.2,B,Pass,Good
2128,Student_1128,Male,FY,A,Physics,86.2,19.1,7.8,Medium,Yes,No,27.0,2.3,48.7,78.0,B+,Pass,Good
2128,Student_1128,Male,FY,A,Chemistry,86.2,19.1,7.8,Medium,Yes,No,16.7,9.5,51.6,77.8,B+,Pass,Good
2128,Student_1128,Male,FY,A,English,86.2,19.1,7.8,Medium,Yes,No,30.0,5.7,51.8,87.5,A,Pass,Excellent
2128,Student_1128,Male,FY,A,Computer Science,86.2,19.1,7.8,Medium,Yes,No,30.0,8.3,56.6,94.9,A+,Pass,Excellent
2129,Student_1129,Male,TY,B,Mathematics,79.2,7.0,5.5,High,Yes,No,15.0,2.6,30.1,47.7,D,Pass,Needs Improvement
2129,Student_1129,Male,TY,B,Physics,79.2,7.0,5.5,High,Yes,No,14.6,6.6,50.8,72.0,B+,Pass,Good
2129,Student_1129,Male,TY,B,Chemistry,79.2,7.0,5.5,High,Yes,No,26.2,5.0,60.0,91.1,A+,Pass,Excellent
2129,Student_1129,Male,TY,B,English,79.2,7.0,5.5,High,Yes,No,30.0,6.4,60.0,96.4,A+,Pass,Excellent
2129,Student_1129,Male,TY,B,Computer Science,79.2,7.0,5.5,High,Yes,No,26.4,7.5,40.9,74.8,B+,Pass,Good
2130,Student_1130,Male,TY,B,Mathematics,55.9,10.7,4.0,Medium,Yes,No,16.8,5.3,33.0,55.1,C,Pass,Average
2130,Student_1130,Male,TY,B,Physics,55.9,10.7,4.0,Medium,Yes,No,7.4,6.4,30.9,44.6,D,Pass,Needs Improvement
2130,Student_1130,Male,TY,B,Chemistry,55.9,10.7,4.0,Medium,Yes,No,8.7,1.5,31.5,41.7,D,Pass,Needs Improvement
2130,Student_1130,Male,TY,B,English,55.9,10.7,4.0,Medium,Yes,No,20.5,7.7,36.3,64.5,B,Pass,Average
2130,Student_1130,Male,TY,B,Computer Science,55.9,10.7,4.0,Medium,Yes,No,12.1,5.1,36.4,53.5,C,Pass,Average
2131,Student_1131,Female,TY,A,Mathematics,93.0,18.7,8.4,Medium,Yes,No,16.8,7.6,46.8,71.3,B+,Pass,Good
2131,Student_1131,Female,TY,A,Physics,93.0,18.7,8.4,Medium,Yes,No,13.9,6.2,47.1,67.1,B,Pass,Good
2131,Student_1131,Female,TY,A,Chemistry,93.0,18.7,8.4,Medium,Yes,No,23.6,7.9,49.5,81.0,A,Pass,Excellent
2131,Student_1131,Female,TY,A,English,93.0,18.7,8.4,Medium,Yes,No,25.4,5.5,60.0,90.9,A+,Pass,Excellent
2131,Student_1131,Female,TY,A,Computer Science,93.0,18.7,8.4,Medium,Yes,No,21.2,5.7,35.7,62.6,B,Pass,Average
2132,Student_1132,Male,TY,A,Mathematics,83.1,15.3,7.3,Medium,No,Yes,13.0,5.7,41.8,60.5,B,Pass,Average
2132,Student_1132,Male,TY,A,Physics,83.1,15.3,7.3,Medium,No,Yes,23.4,8.6,21.8,53.9,C,Pass,Average
2132,Student_1132,Male,TY,A,Chemistry,83.1,15.3,7.3,Medium,No,Yes,23.5,7.9,57.2,88.6,A,Pass,Excellent
2132,Student_1132,Male,TY,A,English,83.1,15.3,7.3,Medium,No,Yes,18.3,4.1,51.7,74.1,B+,Pass,Good
2132,Student_1132,Male,TY,A,Computer Science,83.1,15.3,7.3,Medium,No,Yes,24.3,4.9,40.7,69.8,B,Pass,Good
2133,Student_1133,Male,TY,A,Mathematics,87.6,9.2,8.2,High,Yes,Yes,20.9,7.5,45.6,73.9,B+,Pass,Good
2133,Student_1133,Male,TY,A,Physics,87.6,9.2,8.2,High,Yes,Yes,16.0,7.0,33.3,56.4,C,Pass,Average
2133,Student_1133,Male,TY,A,Chemistry,87.6,9.2,8.2,High,Yes,Yes,21.1,4.1,36.8,62.0,B,Pass,Average
2133,Student_1133,Male,TY,A,English,87.6,9.2,8.2,High,Yes,Yes,30.0,2.8,58.5,91.3,A+,Pass,Excellent
2133,Student_1133,Male,TY,A,Computer Science,87.6,9.2,8.2,High,Yes,Yes,24.5,8.3,39.2,71.9,B+,Pass,Good
2134,Student_1134,Male,SY,C,Mathematics,57.6,5.8,8.4,Low,Yes,Yes,5.0,4.5,33.8,43.4,D,Pass,Needs Improvement
2134,Student_1134,Male,SY,C,Physics,57.6,5.8,8.4,Low,Yes,Yes,23.4,7.4,30.8,61.6,B,Pass,Average
2134,Student_1134,Male,SY,C,Chemistry,57.6,5.8,8.4,Low,Yes,Yes,14.7,7.2,24.8,46.7,D,Pass,Needs Improvement
2134,Student_1134,Male,SY,C,English,57.6,5.8,8.4,Low,Yes,Yes,24.7,5.5,30.8,61.0,B,Pass,Average
2134,Student_1134,Male,SY,C,Computer Science,57.6,5.8,8.4,Low,Yes,Yes,11.1,0.0,53.4,64.6,B,Pass,Average
2135,Student_1135,Female,FY,C,Mathematics,75.4,20.7,6.0,Medium,Yes,Yes,17.8,7.3,32.2,57.3,C,Pass,Average
2135,Student_1135,Female,FY,C,Physics,75.4,20.7,6.0,Medium,Yes,Yes,15.8,5.2,39.5,60.5,B,Pass,Average
2135,Student_1135,Female,FY,C,Chemistry,75.4,20.7,6.0,Medium,Yes,Yes,15.4,5.5,37.8,58.7,C,Pass,Average
2135,Student_1135,Female,FY,C,English,75.4,20.7,6.0,Medium,Yes,Yes,23.5,7.7,40.4,71.6,B+,Pass,Good
2135,Student_1135,Female,FY,C,Computer Science,75.4,20.7,6.0,Medium,Yes,Yes,18.1,7.6,32.8,58.5,C,Pass,Average
2136,Student_1136,Male,SY,A,Mathematics,65.0,3.7,7.1,Low,Yes,Yes,4.0,5.1,36.0,45.2,D,Pass,Needs Improvement
2136,Student_1136,Male,SY,A,Physics,65.0,3.7,7.1,Low,Yes,Yes,12.1,5.2,22.5,39.8,F,Fail,Needs Improvement
2136,Student_1136,Male,SY,A,Chemistry,65.0,3.7,7.1,Low,Yes,Yes,14.0,4.9,32.5,51.5,C,Pass,Average
2136,Student_1136,Male,SY,A,English,65.0,3.7,7.1,Low,Yes,Yes,3.8,5.6,36.9,46.3,D,Pass,Needs Improvement
2136,Student_1136,Male,SY,A,Computer Science,65.0,3.7,7.1,Low,Yes,Yes,17.8,4.2,46.0,68.0,B,Pass,Good
2137,Student_1137,Female,TY,B,Mathematics,100.0,17.2,7.6,Medium,Yes,No,30.0,10.0,53.2,93.2,A+,Pass,Excellent
2137,Student_1137,Female,TY,B,Physics,100.0,17.2,7.6,Medium,Yes,No,26.9,7.3,60.0,94.2,A+,Pass,Excellent
2137,Student_1137,Female,TY,B,Chemistry,100.0,17.2,7.6,Medium,Yes,No,22.7,7.4,43.4,73.5,B+,Pass,Good
2137,Student_1137,Female,TY,B,English,100.0,17.2,7.6,Medium,Yes,No,30.0,10.0,60.0,100.0,A+,Pass,Excellent
2137,Student_1137,Female,TY,B,Computer Science,100.0,17.2,7.6,Medium,Yes,No,30.0,10.0,60.0,100.0,A+,Pass,Excellent
2138,Student_1138,Male,TY,A,Mathematics,91.7,11.3,6.9,Low,Yes,No,15.9,4.6,58.7,79.2,B+,Pass,Good
2138,Student_1138,Male,TY,A,Physics,91.7,11.3,6.9,Low,Yes,No,17.8,7.4,32.8,58.0,C,Pass,Average
2138,Student_1138,Male,TY,A,Chemistry,91.7,11.3,6.9,Low,Yes,No,16.0,4.6,40.7,61.2,B,Pass,Average
2138,Student_1138,Male,TY,A,English,91.7,11.3,6.9,Low,Yes,No,26.0,8.2,52.3,86.6,A,Pass,Excellent
2138,Student_1138,Male,TY,A,Computer Science,91.7,11.3,6.9,Low,Yes,No,21.7,9.0,44.6,75.3,B+,Pass,Good
2139,Student_1139,Male,SY,C,Mathematics,69.8,19.2,6.7,High,No,Yes,16.4,10.0,35.1,61.5,B,Pass,Average
2139,Student_1139,Male,SY,C,Physics,69.8,19.2,6.7,High,No,Yes,25.0,8.2,57.8,91.0,A+,Pass,Excellent
2139,Student_1139,Male,SY,C,Chemistry,69.8,19.2,6.7,High,No,Yes,17.1,6.7,42.8,66.6,B,Pass,Good
2139,Student_1139,Male,SY,C,English,69.8,19.2,6.7,High,No,Yes,19.1,10.0,41.7,70.8,B+,Pass,Good
2139,Student_1139,Male,SY,C,Computer Science,69.8,19.2,6.7,High,No,Yes,17.8,10.0,54.0,81.8,A,Pass,Excellent
2140,Student_1140,Female,FY,B,Mathematics,59.6,8.8,6.8,High,Yes,Yes,5.2,10.0,51.9,67.0,B,Pass,Good
2140,Student_1140,Female,FY,B,Physics,59.6,8.8,6.8,High,Yes,Yes,18.5,7.2,37.2,62.8,B,Pass,Average
2140,Student_1140,Female,FY,B,Chemistry,59.6,8.8,6.8,High,Yes,Yes,14.3,8.9,32.9,56.0,C,Pass,Average
2140,Student_1140,Female,FY,B,English,59.6,8.8,6.8,High,Yes,Yes,22.2,6.4,39.2,67.8,B,Pass,Good
2140,Student_1140,Female,FY,B,Computer Science,59.6,8.8,6.8,High,Yes,Yes,14.2,2.9,42.8,59.8,C,Pass,Average
2141,Student_1141,Female,SY,C,Mathematics,80.3,27.1,8.2,Medium,Yes,Yes,21.1,8.5,50.4,80.1,A,Pass,Excellent
2141,Student_1141,Female,SY,C,Physics,80.3,27.1,8.2,Medium,Yes,Yes,20.8,9.6,47.9,78.4,B+,Pass,Good
2141,Student_1141,Female,SY,C,Chemistry,80.3,27.1,8.2,Medium,Yes,Yes,21.2,9.9,49.9,81.0,A,Pass,Excellent
2141,Student_1141,Female,SY,C,English,80.3,27.1,8.2,Medium,Yes,Yes,26.6,10.0,56.5,93.0,A+,Pass,Excellent
2141,Student_1141,Female,SY,C,Computer Science,80.3,27.1,8.2,Medium,Yes,Yes,29.1,4.1,60.0,93.1,A+,Pass,Excellent
2142,Student_1142,Male,TY,B,Mathematics,91.1,16.0,6.7,Medium,Yes,No,24.2,7.9,35.8,67.9,B,Pass,Good
2142,Student_1142,Male,TY,B,Physics,91.1,16.0,6.7,Medium,Yes,No,25.8,10.0,34.9,70.7,B+,Pass,Good
2142,Student_1142,Male,TY,B,Chemistry,91.1,16.0,6.7,Medium,Yes,No,27.6,10.0,60.0,97.6,A+,Pass,Excellent
2142,Student_1142,Male,TY,B,English,91.1,16.0,6.7,Medium,Yes,No,28.8,8.1,60.0,96.9,A+,Pass,Excellent
2142,Student_1142,Male,TY,B,Computer Science,91.1,16.0,6.7,Medium,Yes,No,27.2,9.2,48.5,84.9,A,Pass,Excellent
2143,Student_1143,Female,SY,C,Mathematics,57.2,16.8,7.7,Medium,Yes,Yes,17.1,4.5,21.9,43.5,D,Pass,Needs Improvement
2143,Student_1143,Female,SY,C,Physics,57.2,16.8,7.7,Medium,Yes,Yes,8.2,4.8,20.8,33.8,F,Fail,Needs Improvement
2143,Student_1143,Female,SY,C,Chemistry,57.2,16.8,7.7,Medium,Yes,Yes,20.2,6.6,42.8,69.7,B,Pass,Good
2143,Student_1143,Female,SY,C,English,57.2,16.8,7.7,Medium,Yes,Yes,12.6,1.8,51.6,66.0,B,Pass,Good
2143,Student_1143,Female,SY,C,Computer Science,57.2,16.8,7.7,Medium,Yes,Yes,12.8,5.5,27.9,46.2,D,Pass,Needs Improvement
2144,Student_1144,Female,SY,B,Mathematics,66.8,10.1,7.4,Medium,Yes,No,16.8,5.3,44.8,66.9,B,Pass,Good
2144,Student_1144,Female,SY,B,Physics,66.8,10.1,7.4,Medium,Yes,No,5.9,5.6,29.4,40.8,D,Pass,Needs Improvement
2144,Student_1144,Female,SY,B,Chemistry,66.8,10.1,7.4,Medium,Yes,No,14.6,5.2,40.8,60.5,B,Pass,Average
2144,Student_1144,Female,SY,B,English,66.8,10.1,7.4,Medium,Yes,No,17.9,5.2,53.6,76.7,B+,Pass,Good
2144,Student_1144,Female,SY,B,Computer Science,66.8,10.1,7.4,Medium,Yes,No,11.7,2.9,53.7,68.3,B,Pass,Good
2145,Student_1145,Male,FY,B,Mathematics,64.7,13.3,5.9,Medium,Yes,Yes,10.3,10.0,50.4,70.7,B+,Pass,Good
2145,Student_1145,Male,FY,B,Physics,64.7,13.3,5.9,Medium,Yes,Yes,16.8,7.6,42.3,66.7,B,Pass,Good
2145,Student_1145,Male,FY,B,Chemistry,64.7,13.3,5.9,Medium,Yes,Yes,21.3,6.6,36.6,64.5,B,Pass,Average
2145,Student_1145,Male,FY,B,English,64.7,13.3,5.9,Medium,Yes,Yes,17.7,8.1,43.0,68.8,B,Pass,Good
2145,Student_1145,Male,FY,B,Computer Science,64.7,13.3,5.9,Medium,Yes,Yes,16.2,8.9,53.9,79.0,B+,Pass,Good
2146,Student_1146,Female,SY,B,Mathematics,88.4,13.5,7.3,Low,No,No,18.5,5.0,53.4,77.0,B+,Pass,Good
2146,Student_1146,Female,SY,B,Physics,88.4,13.5,7.3,Low,No,No,23.5,10.0,54.9,88.5,A,Pass,Excellent
2146,Student_1146,Female,SY,B,Chemistry,88.4,13.5,7.3,Low,No,No,21.7,10.0,45.3,77.0,B+,Pass,Good
2146,Student_1146,Female,SY,B,English,88.4,13.5,7.3,Low,No,No,23.6,7.1,43.1,73.7,B+,Pass,Good
2146,Student_1146,Female,SY,B,Computer Science,88.4,13.5,7.3,Low,No,No,30.0,5.1,31.7,66.8,B,Pass,Good
2147,Student_1147,Female,TY,B,Mathematics,73.6,23.0,5.3,High,Yes,Yes,20.9,6.2,41.5,68.6,B,Pass,Good
2147,Student_1147,Female,TY,B,Physics,73.6,23.0,5.3,High,Yes,Yes,10.5,4.4,33.9,48.8,D,Pass,Needs Improvement
2147,Student_1147,Female,TY,B,Chemistry,73.6,23.0,5.3,High,Yes,Yes,25.3,4.0,40.9,70.2,B+,Pass,Good
2147,Student_1147,Female,TY,B,English,73.6,23.0,5.3,High,Yes,Yes,23.2,4.8,52.2,80.2,A,Pass,Excellent
2147,Student_1147,Female,TY,B,Computer Science,73.6,23.0,5.3,High,Yes,Yes,25.3,10.0,48.7,84.1,A,Pass,Excellent
2148,Student_1148,Female,SY,C,Mathematics,74.1,16.0,7.4,Medium,Yes,Yes,10.7,4.9,44.1,59.7,C,Pass,Average
2148,Student_1148,Female,SY,C,Physics,74.1,16.0,7.4,Medium,Yes,Yes,13.5,6.6,30.8,50.9,C,Pass,Average
2148,Student_1148,Female,SY,C,Chemistry,74.1,16.0,7.4,Medium,Yes,Yes,18.3,4.0,19.5,41.8,D,Pass,Needs Improvement
2148,Student_1148,Female,SY,C,English,74.1,16.0,7.4,Medium,Yes,Yes,5.5,6.8,40.5,52.8,C,Pass,Average
2148,Student_1148,Female,SY,C,Computer Science,74.1,16.0,7.4,Medium,Yes,Yes,19.6,5.9,18.9,44.4,D,Pass,Needs Improvement
2149,Student_1149,Female,TY,C,Mathematics,80.1,16.7,8.0,High,No,Yes,16.3,4.9,44.8,65.9,B,Pass,Good
2149,Student_1149,Female,TY,C,Physics,80.1,16.7,8.0,High,No,Yes,17.0,8.4,51.0,76.4,B+,Pass,Good
2149,Student_1149,Female,TY,C,Chemistry,80.1,16.7,8.0,High,No,Yes,21.0,7.1,29.8,58.0,C,Pass,Average
2149,Student_1149,Female,TY,C,English,80.1,16.7,8.0,High,No,Yes,22.1,2.7,33.8,58.6,C,Pass,Average
2149,Student_1149,Female,TY,C,Computer Science,80.1,16.7,8.0,High,No,Yes,22.2,3.6,60.0,85.8,A,Pass,Excellent
2150,Student_1150,Female,SY,B,Mathematics,67.5,16.7,8.2,Low,Yes,Yes,18.6,0.3,26.0,45.0,D,Pass,Needs Improvement
2150,Student_1150,Female,SY,B,Physics,67.5,16.7,8.2,Low,Yes,Yes,30.0,5.9,54.8,90.7,A+,Pass,Excellent
2150,Student_1150,Female,SY,B,Chemistry,67.5,16.7,8.2,Low,Yes,Yes,17.8,4.8,35.5,58.1,C,Pass,Average
2150,Student_1150,Female,SY,B,English,67.5,16.7,8.2,Low,Yes,Yes,15.7,8.7,51.5,75.9,B+,Pass,Good
2150,Student_1150,Female,SY,B,Computer Science,67.5,16.7,8.2,Low,Yes,Yes,19.7,2.1,44.9,66.6,B,Pass,Good
2151,Student_1151,Female,SY,B,Mathematics,60.7,17.1,6.0,Medium,Yes,No,28.6,9.5,43.0,81.1,A,Pass,Excellent
2151,Student_1151,Female,SY,B,Physics,60.7,17.1,6.0,Medium,Yes,No,14.3,10.0,43.3,67.6,B,Pass,Good
2151,Student_1151,Female,SY,B,Chemistry,60.7,17.1,6.0,Medium,Yes,No,20.3,9.9,41.1,71.4,B+,Pass,Good
2151,Student_1151,Female,SY,B,English,60.7,17.1,6.0,Medium,Yes,No,27.0,4.0,39.9,70.9,B+,Pass,Good
2151,Student_1151,Female,SY,B,Computer Science,60.7,17.1,6.0,Medium,Yes,No,23.9,6.8,42.9,73.7,B+,Pass,Good
2152,Student_1152,Female,FY,C,Mathematics,94.4,7.1,6.4,Low,No,Yes,18.7,1.5,41.1,61.3,B,Pass,Average
2152,Student_1152,Female,FY,C,Physics,94.4,7.1,6.4,Low,No,Yes,15.1,5.8,33.7,54.7,C,Pass,Average
2152,Student_1152,Female,FY,C,Chemistry,94.4,7.1,6.4,Low,No,Yes,11.6,5.6,38.5,55.6,C,Pass,Average
2152,Student_1152,Female,FY,C,English,94.4,7.1,6.4,Low,No,Yes,20.9,5.4,37.1,63.5,B,Pass,Average
2152,Student_1152,Female,FY,C,Computer Science,94.4,7.1,6.4,Low,No,Yes,17.3,5.0,21.3,43.6,D,Pass,Needs Improvement
2153,Student_1153,Female,TY,B,Mathematics,95.5,24.2,7.3,High,Yes,Yes,16.7,8.1,42.6,67.4,B,Pass,Good
2153,Student_1153,Female,TY,B,Physics,95.5,24.2,7.3,High,Yes,Yes,24.6,10.0,49.0,83.6,A,Pass,Excellent
2153,Student_1153,Female,TY,B,Chemistry,95.5,24.2,7.3,High,Yes,Yes,25.2,7.3,51.9,84.5,A,Pass,Excellent
2153,Student_1153,Female,TY,B,English,95.5,24.2,7.3,High,Yes,Yes,30.0,4.7,49.8,84.4,A,Pass,Excellent
2153,Student_1153,Female,TY,B,Computer Science,95.5,24.2,7.3,High,Yes,Yes,26.4,8.1,51.5,86.0,A,Pass,Excellent
2154,Student_1154,Female,SY,B,Mathematics,80.2,9.6,6.5,Medium,Yes,No,16.7,5.7,40.4,62.8,B,Pass,Average
2154,Student_1154,Female,SY,B,Physics,80.2,9.6,6.5,Medium,Yes,No,20.7,5.8,47.6,74.1,B+,Pass,Good
2154,Student_1154,Female,SY,B,Chemistry,80.2,9.6,6.5,Medium,Yes,No,21.8,4.8,49.8,76.4,B+,Pass,Good
2154,Student_1154,Female,SY,B,English,80.2,9.6,6.5,Medium,Yes,No,22.8,9.1,23.2,55.1,C,Pass,Average
2154,Student_1154,Female,SY,B,Computer Science,80.2,9.6,6.5,Medium,Yes,No,21.9,6.7,31.3,59.8,C,Pass,Average
2155,Student_1155,Female,SY,B,Mathematics,81.0,13.8,4.9,High,Yes,Yes,14.9,6.4,31.7,53.0,C,Pass,Average
2155,Student_1155,Female,SY,B,Physics,81.0,13.8,4.9,High,Yes,Yes,12.9,4.9,32.0,49.8,D,Pass,Needs Improvement
2155,Student_1155,Female,SY,B,Chemistry,81.0,13.8,4.9,High,Yes,Yes,22.3,4.3,24.2,50.8,C,Pass,Average
2155,Student_1155,Female,SY,B,English,81.0,13.8,4.9,High,Yes,Yes,24.6,8.6,40.9,74.1,B+,Pass,Good
2155,Student_1155,Female,SY,B,Computer Science,81.0,13.8,4.9,High,Yes,Yes,14.0,1.4,41.3,56.8,C,Pass,Average
2156,Student_1156,Female,SY,A,Mathematics,93.1,21.7,6.4,High,Yes,Yes,18.9,10.0,40.4,69.4,B,Pass,Good
2156,Student_1156,Female,SY,A,Physics,93.1,21.7,6.4,High,Yes,Yes,24.3,3.8,45.8,74.0,B+,Pass,Good
2156,Student_1156,Female,SY,A,Chemistry,93.1,21.7,6.4,High,Yes,Yes,16.2,10.0,58.4,84.6,A,Pass,Excellent
2156,Student_1156,Female,SY,A,English,93.1,21.7,6.4,High,Yes,Yes,30.0,9.4,54.4,93.9,A+,Pass,Excellent
2156,Student_1156,Female,SY,A,Computer Science,93.1,21.7,6.4,High,Yes,Yes,21.8,10.0,60.0,91.8,A+,Pass,Excellent
2157,Student_1157,Male,TY,B,Mathematics,79.9,23.7,7.3,Medium,Yes,No,23.4,8.9,37.2,69.5,B,Pass,Good
2157,Student_1157,Male,TY,B,Physics,79.9,23.7,7.3,Medium,Yes,No,27.7,6.9,42.1,76.7,B+,Pass,Good
2157,Student_1157,Male,TY,B,Chemistry,79.9,23.7,7.3,Medium,Yes,No,23.4,6.7,45.6,75.8,B+,Pass,Good
2157,Student_1157,Male,TY,B,English,79.9,23.7,7.3,Medium,Yes,No,24.9,4.0,54.6,83.4,A,Pass,Excellent
2157,Student_1157,Male,TY,B,Computer Science,79.9,23.7,7.3,Medium,Yes,No,27.6,6.2,60.0,93.8,A+,Pass,Excellent
2158,Student_1158,Female,FY,A,Mathematics,73.0,18.0,8.2,Medium,Yes,No,11.6,8.8,40.7,61.1,B,Pass,Average
2158,Student_1158,Female,FY,A,Physics,73.0,18.0,8.2,Medium,Yes,No,24.7,10.0,28.6,63.3,B,Pass,Average
2158,Student_1158,Female,FY,A,Chemistry,73.0,18.0,8.2,Medium,Yes,No,30.0,0.9,30.7,61.6,B,Pass,Average
2158,Student_1158,Female,FY,A,English,73.0,18.0,8.2,Medium,Yes,No,15.3,10.0,49.7,75.1,B+,Pass,Good
2158,Student_1158,Female,FY,A,Computer Science,73.0,18.0,8.2,Medium,Yes,No,22.4,0.8,43.9,67.0,B,Pass,Good
2159,Student_1159,Female,TY,B,Mathematics,78.5,11.5,8.9,High,Yes,Yes,25.0,7.9,60.0,93.0,A+,Pass,Excellent
2159,Student_1159,Female,TY,B,Physics,78.5,11.5,8.9,High,Yes,Yes,24.2,7.5,47.1,78.8,B+,Pass,Good
2159,Student_1159,Female,TY,B,Chemistry,78.5,11.5,8.9,High,Yes,Yes,27.2,8.0,55.7,90.9,A+,Pass,Excellent
2159,Student_1159,Female,TY,B,English,78.5,11.5,8.9,High,Yes,Yes,15.8,8.5,47.6,72.0,B+,Pass,Good
2159,Student_1159,Female,TY,B,Computer Science,78.5,11.5,8.9,High,Yes,Yes,30.0,6.1,49.3,85.4,A,Pass,Excellent
2160,Student_1160,Male,FY,C,Mathematics,94.7,14.6,7.1,Medium,Yes,No,21.3,8.1,30.6,60.0,B,Pass,Average
2160,Student_1160,Male,FY,C,Physics,94.7,14.6,7.1,Medium,Yes,No,13.5,8.8,59.8,82.2,A,Pass,Excellent
2160,Student_1160,Male,FY,C,Chemistry,94.7,14.6,7.1,Medium,Yes,No,21.4,9.7,40.1,71.2,B+,Pass,Good
2160,Student_1160,Male,FY,C,English,94.7,14.6,7.1,Medium,Yes,No,16.9,6.4,55.2,78.5,B+,Pass,Good
2160,Student_1160,Male,FY,C,Computer Science,94.7,14.6,7.1,Medium,Yes,No,18.3,6.0,60.0,84.3,A,Pass,Excellent
2161,Student_1161,Female,SY,A,Mathematics,78.6,14.8,7.6,Medium,Yes,No,22.1,10.0,39.2,71.3,B+,Pass,Good
